time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2022-04-05 12:24:40.708584,0:17:22.190000,OFF,MAXN,28,23,29,28,0,1783148,1783148,1783148,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,31.5,33.75,1716,2096
2022-04-05 12:24:41.218980,0:17:22.700000,OFF,MAXN,35,34,37,30,0,1783200,1783200,1783200,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,1938,2096
2022-04-05 12:24:41.726347,0:17:23.210000,OFF,MAXN,36,30,31,25,0,1782676,1782676,1782676,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2049,2096
2022-04-05 12:24:42.239787,0:17:23.730000,OFF,MAXN,27,35,37,30,0,1782104,1782104,1782104,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2487,2096
2022-04-05 12:24:42.744835,0:17:24.230000,OFF,MAXN,33,24,32,26,0,1779096,1779096,1779096,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,32.0,33.25,1716,2096
2022-04-05 12:24:43.250182,0:17:24.740000,OFF,MAXN,32,32,25,32,0,1780248,1780248,1780248,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.25,1900,2095
2022-04-05 12:24:43.757226,0:17:25.240000,OFF,MAXN,33,26,34,31,0,1780252,1780252,1780252,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,32.0,33.25,2563,2096
2022-04-05 12:24:44.281457,0:17:25.770000,OFF,MAXN,30,30,32,24,0,1791156,1791156,1791156,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,31.5,33.25,1754,2096
2022-04-05 12:24:44.784236,0:17:26.270000,OFF,MAXN,31,30,39,32,0,1781992,1781992,1781992,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.25,1678,2095
2022-04-05 12:24:45.292010,0:17:26.780000,OFF,MAXN,37,31,24,34,0,1782760,1782760,1782760,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.25,2049,2095
2022-04-05 12:24:45.805012,0:17:27.290000,OFF,MAXN,40,26,30,22,0,1783168,1783168,1783168,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.25,2671,2096
2022-04-05 12:24:46.308376,0:17:27.790000,OFF,MAXN,38,32,29,31,0,1780292,1780292,1780292,0,25,OFF,OFF,OFF,0.0,39.0,35.0,33.5,31.5,33.25,1976,2096
2022-04-05 12:24:46.824342,0:17:28.310000,OFF,MAXN,30,32,37,22,3,1781528,1781528,1781528,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.25,1789,2095
2022-04-05 12:24:47.335965,0:17:28.820000,OFF,MAXN,28,31,38,31,0,1782616,1782616,1782616,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,34.0,2159,2095
2022-04-05 12:24:47.843758,0:17:29.330000,OFF,MAXN,32,34,24,26,0,1783488,1783488,1783488,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,34.0,2378,2096
2022-04-05 12:24:48.348380,0:17:29.830000,OFF,MAXN,38,31,35,28,0,1781420,1781420,1781420,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,2125,2096
2022-04-05 12:24:48.858952,0:17:30.350000,OFF,MAXN,30,28,22,28,0,1781248,1781248,1781248,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.5,1754,2095
2022-04-05 12:24:49.367928,0:17:30.850000,OFF,MAXN,36,44,39,37,0,1781476,1781476,1781476,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.5,32.5,33.5,3070,2096
2022-04-05 12:24:49.885679,0:17:31.370000,OFF,MAXN,28,27,26,23,0,1785820,1785820,1785820,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,34.0,1528,2096
2022-04-05 12:24:50.379500,0:17:31.870000,OFF,MAXN,38,31,33,36,7,1779024,1779024,1779024,0,25,OFF,OFF,OFF,0.0,39.0,35.5,31.5,32.0,34.0,2525,2096
2022-04-05 12:24:50.886509,0:17:32.370000,OFF,MAXN,29,27,26,24,0,1779732,1779732,1779732,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1827,2096
2022-04-05 12:24:51.413162,0:17:32.900000,OFF,MAXN,40,32,23,30,0,1780960,1780960,1780960,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.5,33.5,2995,2097
2022-04-05 12:24:51.918540,0:17:33.400000,OFF,MAXN,29,32,29,28,0,1780680,1780680,1780680,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.75,1789,2097
2022-04-05 12:24:52.431070,0:17:33.920000,OFF,MAXN,31,35,31,24,12,1780800,1780800,1780800,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,33.75,1862,2096
2022-04-05 12:24:52.938621,0:17:34.420000,OFF,MAXN,34,32,32,32,0,1782012,1782012,1782012,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2087,2096
2022-04-05 12:24:53.449451,0:17:34.940000,OFF,MAXN,34,31,28,24,0,1782860,1782860,1782860,0,25,OFF,OFF,OFF,0.0,39.0,35.0,34.0,32.0,34.0,2378,2097
2022-04-05 12:24:53.953384,0:17:35.440000,OFF,MAXN,41,34,34,33,0,1781836,1781836,1781836,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1716,2096
2022-04-05 12:24:54.465507,0:17:35.950000,OFF,MAXN,29,26,28,24,0,1781976,1781976,1781976,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1789,2096
2022-04-05 12:24:54.971326,0:17:36.460000,OFF,MAXN,29,34,31,39,0,1780476,1780476,1780476,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.5,2563,2096
2022-04-05 12:24:55.493693,0:17:36.980000,OFF,MAXN,38,32,22,20,0,1794612,1794612,1794612,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1716,2096
2022-04-05 12:24:55.996594,0:17:37.480000,OFF,MAXN,31,36,35,34,0,1780324,1780324,1780324,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,32.0,33.75,1904,2096
2022-04-05 12:24:56.504907,0:17:37.990000,OFF,MAXN,30,28,22,27,0,1780268,1780268,1780268,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1976,2096
2022-04-05 12:24:57.019531,0:17:38.510000,OFF,MAXN,36,35,28,24,0,1782844,1782844,1782844,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.5,32.5,33.5,2671,2096
2022-04-05 12:24:57.533772,0:17:39.020000,OFF,MAXN,33,32,27,24,0,1781396,1781396,1781396,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,31.5,33.75,1716,2096
2022-04-05 12:24:58.047799,0:17:39.530000,OFF,MAXN,32,32,28,32,0,1782312,1782312,1782312,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,32.0,33.75,1640,2095
2022-04-05 12:24:58.556953,0:17:40.040000,OFF,MAXN,26,37,29,28,0,1782004,1782004,1782004,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,31.5,34.0,1976,2095
2022-04-05 12:24:59.065981,0:17:40.550000,OFF,MAXN,28,25,31,26,0,1783124,1783124,1783124,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,34.0,2525,2096
2022-04-05 12:24:59.573967,0:17:41.060000,OFF,MAXN,34,33,29,24,0,1782096,1782096,1782096,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1678,2095
2022-04-05 12:25:00.082018,0:17:41.570000,OFF,MAXN,33,35,33,28,0,1782484,1782484,1782484,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1865,2095
2022-04-05 12:25:00.589774,0:17:42.080000,OFF,MAXN,42,25,28,29,0,1782740,1782740,1782740,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,32.0,33.5,2454,2095
2022-04-05 12:25:01.103955,0:17:42.590000,OFF,MAXN,35,38,35,28,0,1798704,1798704,1798704,0,25,OFF,OFF,OFF,0.0,39.5,35.0,32.0,32.0,34.25,2231,2095
2022-04-05 12:25:01.610065,0:17:43.100000,OFF,MAXN,29,37,31,32,0,1780792,1780792,1780792,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,34.25,1827,2095
2022-04-05 12:25:02.120030,0:17:43.610000,OFF,MAXN,29,35,31,33,0,1781136,1781136,1781136,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.75,2014,2095
2022-04-05 12:25:02.624148,0:17:44.110000,OFF,MAXN,28,32,30,32,0,1781860,1781860,1781860,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2704,2096
2022-04-05 12:25:03.132312,0:17:44.620000,OFF,MAXN,29,30,29,24,0,1781728,1781728,1781728,0,25,OFF,OFF,OFF,0.0,39.0,35.5,31.5,32.0,33.25,1904,2096
2022-04-05 12:25:03.648648,0:17:45.130000,OFF,MAXN,31,37,28,24,25,1781796,1781796,1781796,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.25,1789,2095
2022-04-05 12:25:04.159252,0:17:45.650000,OFF,MAXN,34,29,41,30,0,1782496,1782496,1782496,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2087,2095
2022-04-05 12:25:04.667113,0:17:46.150000,OFF,MAXN,32,27,25,27,0,1783860,1783860,1783860,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,34.0,2525,2096
2022-04-05 12:25:05.175849,0:17:46.660000,OFF,MAXN,30,32,34,23,0,1783024,1783024,1783024,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,2121,2096
2022-04-05 12:25:05.680143,0:17:47.170000,OFF,MAXN,28,28,24,32,0,1782704,1782704,1782704,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,1754,2095
2022-04-05 12:25:06.186572,0:17:47.670000,OFF,MAXN,34,41,35,34,0,1783956,1783956,1783956,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.5,32.5,33.5,3102,2096
2022-04-05 12:25:06.702012,0:17:48.190000,OFF,MAXN,34,31,20,20,0,1790864,1790864,1790864,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.75,1754,2096
2022-04-05 12:25:07.203105,0:17:48.690000,OFF,MAXN,34,34,33,31,0,1783904,1783904,1783904,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2634,2097
2022-04-05 12:25:07.713272,0:17:49.200000,OFF,MAXN,30,30,21,28,0,1782888,1782888,1782888,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1938,2097
2022-04-05 12:25:08.229094,0:17:49.720000,OFF,MAXN,36,32,26,31,0,1783596,1783596,1783596,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.0,32.0,33.5,2957,2098
2022-04-05 12:25:08.763206,0:17:50.250000,OFF,MAXN,35,35,25,21,0,1782408,1782408,1782408,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,1754,2097
2022-04-05 12:25:09.259165,0:17:50.750000,OFF,MAXN,26,36,38,26,13,1782612,1782612,1782612,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,1976,2097
2022-04-05 12:25:09.767926,0:17:51.250000,OFF,MAXN,32,33,30,30,0,1782836,1782836,1782836,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,34.25,1938,2097
2022-04-05 12:25:10.279285,0:17:51.770000,OFF,MAXN,31,34,22,29,0,1783936,1783936,1783936,0,25,OFF,OFF,OFF,0.0,39.0,35.5,34.0,32.0,34.25,2487,2097
2022-04-05 12:25:10.787208,0:17:52.270000,OFF,MAXN,34,40,38,33,0,1782524,1782524,1782524,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1566,2097
2022-04-05 12:25:11.296421,0:17:52.780000,OFF,MAXN,31,20,35,31,0,1782060,1782060,1782060,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,1900,2096
2022-04-05 12:25:11.804950,0:17:53.290000,OFF,MAXN,28,34,35,30,0,1782352,1782352,1782352,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2416,2097
2022-04-05 12:25:12.313987,0:17:53.800000,OFF,MAXN,30,27,26,30,0,1798904,1798904,1798904,0,25,OFF,OFF,OFF,0.0,39.0,35.5,31.5,32.0,33.75,2011,2097
2022-04-05 12:25:12.828561,0:17:54.310000,OFF,MAXN,33,42,28,32,0,1780164,1780164,1780164,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,31.5,33.75,1827,2096
2022-04-05 12:25:13.339508,0:17:54.830000,OFF,MAXN,31,25,29,31,0,1779948,1779948,1779948,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,33.5,1865,2096
2022-04-05 12:25:13.846462,0:17:55.330000,OFF,MAXN,32,32,26,30,0,1782300,1782300,1782300,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.5,2596,2097
2022-04-05 12:25:14.365651,0:17:55.850000,OFF,MAXN,32,32,24,24,0,1782020,1782020,1782020,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,34.0,1604,2096
2022-04-05 12:25:14.864299,0:17:56.350000,OFF,MAXN,41,28,31,36,0,1783372,1783372,1783372,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,34.0,1604,2096
2022-04-05 12:25:15.375730,0:17:56.860000,OFF,MAXN,38,20,29,25,0,1783648,1783648,1783648,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1938,2095
2022-04-05 12:25:15.888641,0:17:57.370000,OFF,MAXN,38,20,35,32,0,1784624,1784624,1784624,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.5,31.5,33.75,2596,2096
2022-04-05 12:25:16.395138,0:17:57.880000,OFF,MAXN,36,34,23,32,0,1783956,1783956,1783956,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1754,2096
2022-04-05 12:25:16.906583,0:17:58.390000,OFF,MAXN,28,27,37,35,0,1784220,1784220,1784220,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.5,1938,2095
2022-04-05 12:25:17.413394,0:17:58.900000,OFF,MAXN,37,21,21,34,0,1784472,1784472,1784472,0,25,OFF,OFF,OFF,0.0,39.5,35.5,34.0,32.0,33.5,2416,2096
2022-04-05 12:25:17.921419,0:17:59.410000,OFF,MAXN,38,30,30,30,0,1802672,1802672,1802672,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,35.0,2087,2096
2022-04-05 12:25:18.436748,0:17:59.920000,OFF,MAXN,27,29,28,30,0,1783900,1783900,1783900,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,35.0,1642,2095
2022-04-05 12:25:18.943415,0:18:00.430000,OFF,MAXN,33,35,40,25,2,1783188,1783188,1783188,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,2011,2095
2022-04-05 12:25:19.453167,0:18:00.940000,OFF,MAXN,29,36,28,28,0,1784472,1784472,1784472,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.5,32.0,33.5,2742,2096
2022-04-05 12:25:19.971531,0:18:01.460000,OFF,MAXN,31,29,28,26,0,1783488,1783488,1783488,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,1976,2096
2022-04-05 12:25:20.471169,0:18:01.960000,OFF,MAXN,29,34,25,30,29,1783076,1783076,1783076,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,1789,2095
2022-04-05 12:25:20.978580,0:18:02.460000,OFF,MAXN,39,32,28,29,0,1783852,1783852,1783852,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.5,32.0,34.0,2087,2095
2022-04-05 12:25:21.488503,0:18:02.970000,OFF,MAXN,27,45,18,18,0,1784708,1784708,1784708,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2558,2096
2022-04-05 12:25:21.996876,0:18:03.480000,OFF,MAXN,38,32,31,32,0,1784428,1784428,1784428,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.75,2087,2096
2022-04-05 12:25:22.505653,0:18:03.990000,OFF,MAXN,23,30,30,24,0,1784816,1784816,1784816,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1900,2096
2022-04-05 12:25:23.010710,0:18:04.500000,OFF,MAXN,30,31,41,31,0,1785328,1785328,1785328,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.5,32.5,33.75,2962,2097
2022-04-05 12:25:23.526571,0:18:05.010000,OFF,MAXN,29,25,24,23,0,1798940,1798940,1798940,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,34.0,1865,2096
2022-04-05 12:25:24.032776,0:18:05.520000,OFF,MAXN,30,38,37,34,0,1785340,1785340,1785340,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2558,2097
2022-04-05 12:25:24.555663,0:18:06.040000,OFF,MAXN,27,39,23,27,0,1784544,1784544,1784544,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,31.5,33.5,1716,2096
2022-04-05 12:25:25.084838,0:18:06.570000,OFF,MAXN,38,36,32,35,0,1785712,1785712,1785712,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,33.5,2920,2097
2022-04-05 12:25:25.583396,0:18:07.070000,OFF,MAXN,32,26,27,26,0,1783376,1783376,1783376,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1678,2097
2022-04-05 12:25:26.088204,0:18:07.570000,OFF,MAXN,33,30,32,31,31,1783208,1783208,1783208,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,1900,2097
2022-04-05 12:25:26.595099,0:18:08.080000,OFF,MAXN,28,34,23,29,0,1784332,1784332,1784332,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.5,31.5,34.0,2049,2097
2022-04-05 12:25:27.103856,0:18:08.590000,OFF,MAXN,32,26,24,32,0,1785220,1785220,1785220,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,34.0,2671,2097
2022-04-05 12:25:27.618839,0:18:09.100000,OFF,MAXN,35,34,28,28,0,1784968,1784968,1784968,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1827,2097
2022-04-05 12:25:28.125646,0:18:09.610000,OFF,MAXN,27,29,30,22,0,1785000,1785000,1785000,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.5,32.0,33.5,1789,2097
2022-04-05 12:25:28.629865,0:18:10.120000,OFF,MAXN,30,36,30,34,0,1785028,1785028,1785028,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.5,32.0,33.5,2378,2097
2022-04-05 12:25:29.143209,0:18:10.630000,OFF,MAXN,30,32,24,27,0,1798964,1798964,1798964,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,2087,2097
2022-04-05 12:25:29.652328,0:18:11.140000,OFF,MAXN,43,33,33,33,0,1784176,1784176,1784176,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.75,1678,2096
2022-04-05 12:25:30.171343,0:18:11.660000,OFF,MAXN,26,35,22,26,0,1783692,1783692,1783692,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1751,2096
2022-04-05 12:25:30.680012,0:18:12.170000,OFF,MAXN,32,33,35,33,0,1784280,1784280,1784280,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.5,33.75,2634,2097
2022-04-05 12:25:31.190061,0:18:12.680000,OFF,MAXN,31,35,17,29,0,1783116,1783116,1783116,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,34.0,1566,2096
2022-04-05 12:25:31.694044,0:18:13.180000,OFF,MAXN,33,36,34,30,0,1783960,1783960,1783960,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,34.0,1678,2096
2022-04-05 12:25:32.204869,0:18:13.690000,OFF,MAXN,34,28,19,30,0,1784100,1784100,1784100,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,34.0,2049,2096
2022-04-05 12:25:32.709932,0:18:14.200000,OFF,MAXN,30,35,29,31,0,1785140,1785140,1785140,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.0,32.5,34.0,2742,2096
2022-04-05 12:25:33.226671,0:18:14.710000,OFF,MAXN,37,43,33,27,0,1785148,1785148,1785148,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.5,32.0,33.5,2920,2097
2022-04-05 12:25:33.738464,0:18:15.220000,OFF,MAXN,35,36,34,40,0,1786104,1786104,1786104,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1938,2097
2022-04-05 12:25:34.244439,0:18:15.730000,OFF,MAXN,30,30,24,36,0,1786216,1786216,1786216,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.5,33.5,2307,2097
2022-04-05 12:25:34.754284,0:18:16.240000,OFF,MAXN,28,33,30,27,0,1788512,1788512,1788512,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.5,2378,2098
2022-04-05 12:25:35.257175,0:18:16.740000,OFF,MAXN,34,30,29,28,0,1785468,1785468,1785468,0,25,OFF,OFF,OFF,0.0,39.5,35.0,32.0,32.0,34.5,1716,2097
2022-04-05 12:25:35.764039,0:18:17.250000,OFF,MAXN,34,29,34,32,0,1785072,1785072,1785072,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,2159,2097
2022-04-05 12:25:36.279675,0:18:17.770000,OFF,MAXN,25,39,29,24,0,1788820,1788820,1788820,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.5,2709,2098
2022-04-05 12:25:36.789688,0:18:18.280000,OFF,MAXN,34,35,32,25,0,1788384,1788384,1788384,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,1976,2098
2022-04-05 12:25:37.289031,0:18:18.770000,OFF,MAXN,35,39,32,28,36,1788056,1788056,1788056,0,25,OFF,OFF,OFF,0.0,39.5,35.0,32.0,32.0,33.75,2121,2098
2022-04-05 12:25:37.795149,0:18:19.280000,OFF,MAXN,29,42,36,41,0,1789368,1789368,1789368,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.0,33.0,34.0,3032,2099
2022-04-05 12:25:38.305775,0:18:19.790000,OFF,MAXN,28,35,27,19,0,1790096,1790096,1790096,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2596,2099
2022-04-05 12:25:38.811057,0:18:20.300000,OFF,MAXN,36,36,26,32,0,1789520,1789520,1789520,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,2235,2099
2022-04-05 12:25:39.322297,0:18:20.810000,OFF,MAXN,34,30,28,32,28,1789180,1789180,1789180,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.5,33.5,2049,2099
2022-04-05 12:25:39.825030,0:18:21.310000,OFF,MAXN,33,37,42,38,0,1790664,1790664,1790664,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.5,33.5,3208,2101
2022-04-05 12:25:40.343478,0:18:21.830000,OFF,MAXN,22,29,24,20,0,1805052,1805052,1805052,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2087,2101
2022-04-05 12:25:40.855315,0:18:22.340000,OFF,MAXN,36,39,38,39,0,1790712,1790712,1790712,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.5,32.0,34.0,2882,2101
2022-04-05 12:25:41.375655,0:18:22.860000,OFF,MAXN,34,31,35,28,0,1788916,1788916,1788916,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1789,2101
2022-04-05 12:25:41.890661,0:18:23.380000,OFF,MAXN,35,36,34,33,0,1790052,1790052,1790052,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.5,33.5,2704,2102
2022-04-05 12:25:42.406118,0:18:23.890000,OFF,MAXN,33,30,30,28,0,1786720,1786720,1786720,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,2159,2102
2022-04-05 12:25:42.906979,0:18:24.390000,OFF,MAXN,38,35,39,34,14,1785868,1785868,1785868,0,25,OFF,OFF,OFF,0.0,39.5,36.0,32.0,32.5,33.75,2671,2102
2022-04-05 12:25:43.413995,0:18:24.900000,OFF,MAXN,41,32,30,34,0,1786996,1786996,1786996,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,32.5,34.25,2049,2102
2022-04-05 12:25:43.921092,0:18:25.410000,OFF,MAXN,29,38,28,20,0,1788320,1788320,1788320,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.25,2634,2103
2022-04-05 12:25:44.432844,0:18:25.920000,OFF,MAXN,36,31,30,33,0,1788624,1788624,1788624,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1716,2102
2022-04-05 12:25:44.942983,0:18:26.430000,OFF,MAXN,26,35,37,25,0,1788516,1788516,1788516,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,2231,2103
2022-04-05 12:25:45.450341,0:18:26.940000,OFF,MAXN,32,38,35,30,0,1790144,1790144,1790144,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.0,32.0,33.5,2341,2103
2022-04-05 12:25:45.961099,0:18:27.450000,OFF,MAXN,28,29,28,26,0,1796160,1796160,1796160,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,2269,2103
2022-04-05 12:25:46.472394,0:18:27.960000,OFF,MAXN,29,42,32,30,0,1790776,1790776,1790776,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.5,31.5,33.75,1640,2103
2022-04-05 12:25:46.982380,0:18:28.470000,OFF,MAXN,28,36,31,26,0,1790936,1790936,1790936,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1751,2102
2022-04-05 12:25:47.492196,0:18:28.980000,OFF,MAXN,40,33,27,36,0,1791728,1791728,1791728,0,25,OFF,OFF,OFF,0.0,39.5,35.5,32.5,32.5,33.75,2704,2103
2022-04-05 12:25:48.003911,0:18:29.490000,OFF,MAXN,26,33,28,26,0,1790520,1790520,1790520,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,1865,2103
2022-04-05 12:25:48.508524,0:18:29.990000,OFF,MAXN,43,38,31,41,0,1789728,1789728,1789728,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,34.0,1865,2102
2022-04-05 12:25:49.018652,0:18:30.500000,OFF,MAXN,28,29,29,28,2,1789656,1789656,1789656,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,2087,2102
2022-04-05 12:25:49.527374,0:18:31.010000,OFF,MAXN,33,29,27,25,0,1790428,1790428,1790428,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2704,2103
